station_id,date,target,predicted,error,abs_error
S001,2023-06-11,22,23.031086,1.0310859680175781,1.0310859680175781
S001,2023-06-12,18,18.048615,0.048614501953125,0.048614501953125
S001,2023-06-13,18,18.011715,0.011714935302734375,0.011714935302734375
S001,2023-06-14,18,18.026995,0.026994705200195312,0.026994705200195312
S002,2023-06-11,18,20.283213,2.283212661743164,2.283212661743164
S002,2023-06-12,15,14.968207,-0.031792640686035156,0.031792640686035156
S002,2023-06-13,15,15.001099,0.0010986328125,0.0010986328125
S002,2023-06-14,15,15.032739,0.032738685607910156,0.032738685607910156
S003,2023-06-11,25,25.0399,0.03989982604980469,0.03989982604980469
S003,2023-06-12,20,19.937902,-0.06209754943847656,0.06209754943847656
S003,2023-06-13,20,19.944576,-0.055423736572265625,0.055423736572265625
S003,2023-06-14,20,19.843134,-0.15686607360839844,0.15686607360839844
S004,2023-06-11,26,25.879517,-0.1204833984375,0.1204833984375
S004,2023-06-12,22,21.842236,-0.15776443481445312,0.15776443481445312
S004,2023-06-13,22,21.744123,-0.2558765411376953,0.2558765411376953
S004,2023-06-14,22,21.901716,-0.09828376770019531,0.09828376770019531
S005,2023-06-11,35,34.897987,-0.10201263427734375,0.10201263427734375
S005,2023-06-12,48,48.029907,0.0299072265625,0.0299072265625
S005,2023-06-13,48,48.55828,0.5582809448242188,0.5582809448242188
S005,2023-06-14,48,48.58743,0.5874290466308594,0.5874290466308594
S006,2023-06-11,40,38.862904,-1.1370964050292969,1.1370964050292969
S006,2023-06-12,55,54.658657,-0.3413429260253906,0.3413429260253906
S006,2023-06-13,55,54.6769,-0.3231010437011719,0.3231010437011719
S006,2023-06-14,55,54.69249,-0.3075103759765625,0.3075103759765625
S007,2023-06-11,30,29.951162,-0.04883766174316406,0.04883766174316406
S007,2023-06-12,42,42.58424,0.5842399597167969,0.5842399597167969
S007,2023-06-13,42,42.314606,0.314605712890625,0.314605712890625
S007,2023-06-14,42,42.0198,0.01979827880859375,0.01979827880859375
S008,2023-06-11,28,27.92453,-0.075469970703125,0.075469970703125
S008,2023-06-12,32,32.08522,0.0852203369140625,0.0852203369140625
S008,2023-06-13,32,31.961376,-0.038623809814453125,0.038623809814453125
S008,2023-06-14,32,32.011005,0.011005401611328125,0.011005401611328125
S009,2023-06-11,25,26.034449,1.0344486236572266,1.0344486236572266
S009,2023-06-12,28,28.14378,0.14377975463867188,0.14377975463867188
S009,2023-06-13,28,28.05916,0.05916023254394531,0.05916023254394531
S009,2023-06-14,28,28.040071,0.04007148742675781,0.04007148742675781
S010,2023-06-11,32,32.41464,0.4146385192871094,0.4146385192871094
S010,2023-06-12,38,38.771973,0.77197265625,0.77197265625
S010,2023-06-13,38,38.016346,0.016345977783203125,0.016345977783203125
S010,2023-06-14,38,37.985115,-0.01488494873046875,0.01488494873046875
